"methods","samples.a","samples.b","samples.g","samples.k","samples"
"KL divergence",2.36412303289399,0.392698273062706,3.09353566728532,1.71684060944244,3.32842912757769
"KL divergence",2.87810940062627,2.81488821608946,8.36135626537725,0.209000671748072,2.75159092852846
"KL divergence",3.98566822521389,1.61366264335811,0.763807797338814,0.0857838406227529,2.53426666837186
"KL divergence",3.23504311731085,2.41033499361947,4.35850887093693,0.613666805438697,2.79670358169824
"KL divergence",3.01090417895466,3.07722038356587,9.77757327724248,0.364386783912778,4.02724988758564
"KL divergence",3.3248262712732,0.538758079055697,2.72534359479323,2.14274111203849,3.23261524783447
"KL divergence",3.15108942333609,1.07385337818414,1.87169667799026,1.95257647195831,2.91977179935202
"KL divergence",2.56228420417756,2.35898737795651,4.67081347014755,0.0910933222621679,3.37355353171006
"KL divergence",3.31168937962502,2.2461200482212,8.97144275251776,0.6120087322779,2.6719425083138
"KL divergence",2.59129801532254,0.254710710141808,4.50917079811916,2.48314691009,3.11233690474182
"KL divergence",3.01964341197163,1.48922845954075,9.45116283604875,0.272614997811615,2.63863121625036
"KL divergence",3.09486886486411,2.47415363322943,8.70374148245901,0.430808118544519,2.35199828632176
"KL divergence",3.62340776482597,2.45892388746142,3.87429206632078,1.29784913500771,2.39173046546057
"KL divergence",2.82071441877633,0.320235225372016,8.9221393992193,2.39825546275824,3.45081918407232
"KL divergence",4.1366332443431,7.79468913096935,8.4672031737864,0.349434909876436,2.47593353036791
"KL divergence",2.95279475161806,0.351145954336971,0.767607435118407,1.15114703541622,2.93683272553608
"KL divergence",4.15512373903766,5.9315802808851,7.08108955761418,0.0461314176209271,2.79923214809969
"KL divergence",3.30631779972464,4.2299001570791,4.78531487518921,0.0882947770878673,3.28862401191145
"KL divergence",2.79934975318611,1.83570232242346,6.74978086259216,0.1436494034715,2.94371152529493
"KL divergence",2.64680298510939,0.292031446006149,8.91499866964296,2.54056286765262,3.01041361410171
"KL divergence",3.207262174692,1.77381469169632,9.8713000304997,0.708273616619408,3.30730139277875
"KL divergence",3.29955158755183,3.23111170437187,4.36023136135191,0.664485609158874,3.06723126210272
"KL divergence",2.79924113536254,0.68900628015399,8.16976663423702,3.08027551276609,2.56040630629286
"KL divergence",3.0108060175553,1.41327999066561,4.57477258983999,1.99235388543457,2.6338648586534
"KL divergence",2.59361545322463,0.481488739605993,5.60150665929541,1.44604449626058,3.21519825607538
"KL divergence",3.22638313984498,3.62673783209175,4.49115079129115,0.304624598938972,2.51278312876821
"KL divergence",3.52490713819861,3.88068316504359,9.13154101464897,0.0745142810046673,2.83025147626176
"KL divergence",3.87667355360463,7.21919931704178,6.3656558515504,0.362087860703468,3.76657381653786
"KL divergence",3.1965971342288,1.71814647736028,4.37396073015407,0.333391078747809,2.03598680207506
"KL divergence",2.83962518209592,3.39738693321124,9.17862653499469,0.130299229640514,3.33135217893869
"KL divergence",3.08038108283654,2.97619200777262,9.39276731107384,0.14484686544165,2.92527512880042
"KL divergence",2.68257062882185,0.935238779056817,9.24947617808357,1.60815663170069,2.89084612391889
"KL divergence",3.33569869864732,0.69818070391193,1.86696578748524,1.28640397451818,3.24240000918508
"KL divergence",4.11824960028753,4.29422996938229,2.40199154475704,0.355175607837737,3.45322226174176
"KL divergence",3.17204398335889,4.90626659244299,9.45224912371486,0.676077485550195,3.14359775045887
"KL divergence",2.843654807657,1.73714382341132,7.46498305117711,0.906347478739917,3.89856023481116
"KL divergence",3.5246200999245,3.51192682981491,5.23724997416139,0.421520660165697,3.64725878695026
"KL divergence",3.76634131418541,5.2977995807305,5.83313001086935,0.01061478164047,2.97842329367995
"KL divergence",3.64417606964707,3.2936908537522,2.9991312418133,0.297240659128875,2.80050314264372
"KL divergence",3.19331021746621,1.36575355893001,1.69678871519864,1.8726782919839,3.02710157353431
"KL divergence",3.00425694091246,0.526423330884427,0.862114136107266,0.418566048610955,2.85052658291534
"KL divergence",2.65998793998733,1.62895967485383,8.24747204780579,0.337267473805696,3.49203766789287
"KL divergence",3.86372555512935,4.71950059523806,4.421144828666,0.225327352527529,2.99665568163618
"KL divergence",3.91728930640966,3.57788655906916,1.95730383973569,0.41262200800702,2.8915993263945
"KL divergence",2.87381549365819,2.25370659027249,3.45558266155422,1.31430971436203,2.94638573657721
"KL divergence",2.62810504762456,0.967268941458315,0.58029079111293,1.06443434022367,3.25491089839488
"KL divergence",3.05101815843955,3.43414414674044,4.85526570584625,0.0399059685878456,2.86776962690055
"KL divergence",3.25248060747981,1.50501023512334,6.42843066016212,0.308265974745154,2.83058331813663
"KL divergence",2.48566353926435,0.497621439862996,1.45455308491364,0.893019393552095,3.64505355246365
"KL divergence",2.60354694211856,0.396324307657778,3.62681625643745,2.230727346614,3.16377681912854
"KL divergence",3.22802019538358,3.57469592941925,5.09295576950535,0.904696490615606,2.55442546447739
"KL divergence",3.57390875462443,2.95399379217997,3.40227770851925,0.839581259060651,2.89917616872117
"KL divergence",2.5783304264769,0.268247402273118,9.28100361255929,0.901681212708354,3.52037568343803
"KL divergence",3.92590128118172,2.55110441008583,1.94505272665992,1.00227190880105,3.57464530970901
"KL divergence",3.55281053110957,3.86538095306605,3.77800114220008,0.424231307115406,2.98866203986108
"KL divergence",2.55026544677094,0.51901193568483,4.72251752391458,1.87702209223062,2.72280371980742
"KL divergence",3.21041704621166,0.702404950279742,3.62406150903553,1.50815349072218,2.63695352477953
"KL divergence",3.00631161080673,1.61304275039583,5.15597458463162,1.86999887228012,2.66208056127653
"KL divergence",2.89675627369434,0.411517501343042,2.16651222901419,1.85007385443896,3.2156541547738
"KL divergence",3.60148024512455,5.63567034434527,6.29341452848166,0.00924551393836737,3.89493469847366
"KL divergence",3.66110682021827,2.27961806114763,1.97519635315984,0.872814902104437,2.3256360553205
"KL divergence",4.25491971196607,5.97906884271652,5.01748999813572,0.444381791166961,2.39156479714438
"KL divergence",2.93548738816753,1.50685459142551,1.01216875016689,1.22704189270735,3.13347950810567
"KL divergence",3.73427999205887,2.5754182646051,9.37096050940454,0.690606506541371,2.56658379919827
"KL divergence",2.51283864257857,0.287453518249094,1.26096757594496,0.672886958345771,2.88409703876823
"KL divergence",2.58153320522979,1.11706617753953,1.21911218389869,0.0370059185661376,3.29504991415888
"KL divergence",3.41683300910518,3.53788426844403,8.57497403863817,0.219137067906559,3.51711466675624
"KL divergence",3.22231788188219,0.742927049286664,2.97598056262359,2.60705704567954,3.20726013276726
"KL divergence",3.53293721796945,6.21497642016038,7.18596331542358,0.0751223275437951,2.7305923611857
"KL divergence",2.94499623123556,1.63389310007915,2.35578905558214,1.02572144474834,3.52989391656592
"KL divergence",2.49036959838122,0.809437248390168,4.98941284837201,1.22378261992708,2.89619638584554
"KL divergence",2.7229405590333,1.44750864477828,3.6950407247059,1.12601571716368,2.80513400677592
"KL divergence",2.60941969463602,1.26404422800988,0.0904413335956633,1.02901912061498,3.46870986744761
"KL divergence",2.98848659964278,1.71658091479912,4.73324092803523,0.395689026918262,2.60523126926273
"KL divergence",4.54611543565989,2.84661142155528,1.43851191038266,0.413463648874313,3.30079479841515
"KL divergence",3.24320168001577,2.88816805928946,8.48665490280837,0.946252036374062,2.34452205942944
"KL divergence",3.94549346994609,6.64314869558439,3.98387774825096,0.0262477598153055,3.29613777343184
"KL divergence",3.17097382387146,1.56154632102698,0.317669380456209,0.571055067703128,3.42786780092865
"KL divergence",3.40739129111171,4.18341445270926,4.75800301646814,0.054794040042907,2.58250908460468
"KL divergence",2.76305042440072,1.30152704659849,8.87086775386706,1.08746106270701,2.70560808712617
"KL divergence",3.17240990931168,0.500633791089058,3.42949561076239,3.29228730173782,3.19415206788108
"KL divergence",2.73642148356885,1.23150181025267,7.97618339303881,1.80590173695236,3.06043250486255
"KL divergence",3.00522152334452,0.915754300076514,2.64477550284937,1.73502210527658,2.29428691091016
"KL divergence",3.32704190397635,2.34673738013953,2.40003074984998,0.255884563084692,3.02662175148726
"KL divergence",3.49902200978249,2.95947766629979,4.64351746952161,0.562586188316345,2.96402399428189
"KL divergence",3.51685678819194,3.32647195784375,4.47310014395043,1.61985581507906,3.30577528802678
"KL divergence",3.08645576238632,3.1364663457498,2.75515051325783,0.324358893558383,3.39488395024091
"KL divergence",4.24902389990166,1.65317389415577,1.08483210904524,0.253585642203689,2.67101086908951
"KL divergence",2.95615795766935,1.50445406325161,7.65561267966405,1.98445377405733,2.31373914284632
"KL divergence",2.4761135596782,1.69084215536714,6.82987861800939,0.533493617549539,2.84317649900913
"KL divergence",3.25501629617065,1.92247012630105,1.94714664015919,0.547371918801218,2.60192251065746
"KL divergence",2.99667498562485,3.52954787900671,9.43751484155655,0.314770233817399,2.33752931701019
"KL divergence",3.85424180654809,3.85279766982421,8.50096413400024,0.187832040246576,2.30047927005216
"KL divergence",3.92897916259244,2.74094603955746,1.74579863669351,0.278656841255724,3.58377003809437
"KL divergence",4.79296989971772,3.93507084809244,2.00815133750439,0.296113300137222,2.61653943685815
"KL divergence",2.8950589033775,1.78596978075802,4.72687092376873,1.38489589560777,3.73563426313922
"KL divergence",3.78474010620266,3.93144667381421,7.50453744782135,0.510934798512608,3.00035365158692
"KL divergence",4.70006262650713,5.96099626040086,3.34482486126944,0.353891539853066,3.04793072165921
"KL divergence",3.54980728356168,1.8807280715555,8.61706954194233,0.856625153683126,2.30578029993922
"KL divergence",3.22992701549083,1.10372517490759,6.39381868299097,0.867786011658609,2.60989094851539
"KL divergence",3.0399317573756,3.09439808828756,9.09442306729034,0.512695403303951,3.30611660610884
"KL divergence",3.90783089213073,4.46229428984225,5.18081527436152,0.0457601621747017,3.31494076177478
"KL divergence",2.52860372886062,0.694541125558317,8.88959300937131,1.93102188408375,2.56719153840095
"KL divergence",2.92077457532287,1.01499703712761,9.27792691625655,1.0820720042102,2.34142068307847
"KL divergence",2.53450271906331,1.31415651645511,0.361715890467167,0.546993364114314,3.39384880149737
"KL divergence",2.57781335618347,0.750444021541625,2.62622259091586,0.50018145237118,3.31272730138153
"KL divergence",2.92570359073579,2.16906431131065,6.34498326806352,0.17206565476954,2.41516571026295
"KL divergence",3.3929344965145,0.850809172261506,1.44823042443022,1.0498819523491,2.875934492331
"KL divergence",2.80563166132197,0.926214652135968,8.20060639642179,2.00343491276726,2.54699393408373
"KL divergence",2.7369566843845,1.26968774944544,3.92148955957964,0.346890694927424,2.48116516973823
"KL divergence",4.05979491304606,3.89902158640325,2.97666078666225,0.400032242760062,2.69316070014611
"KL divergence",4.18290252331644,2.10480438079685,2.0018695271574,0.738607565872371,2.97220574924722
"KL divergence",2.86793260835111,0.73859324445948,1.9279452227056,0.0754319201223552,3.03864596178755
"KL divergence",3.38152708020061,2.46077202726156,5.73241783073172,0.0297329062595963,3.11940214829519
"KL divergence",3.08690985199064,2.87781203631312,4.09614569973201,0.366030621808022,2.25018301978707
"KL divergence",3.90393379842862,3.06116158841178,2.8253330825828,0.502235135063529,3.11296839732677
"KL divergence",3.65353451110423,3.25966822449118,4.87390747526661,1.52691028779373,2.83178659388795
"KL divergence",3.20545980706811,1.19684559525922,2.49067255528644,1.34938436793163,3.28380986582488
"KL divergence",2.99579634098336,1.51541035389528,5.7550120446831,1.68386946199462,3.5108025977388
"KL divergence",3.49230397492647,2.09052585065365,3.53338285116479,0.265953207854182,3.20230839075521
"KL divergence",3.20046399720013,1.20643134461716,5.17292891861871,1.63767701713368,2.50426776707172
"KL divergence",3.12174827326089,2.31993394903839,8.80631831474602,1.48391437483951,3.19221233250573
"KL divergence",3.18325723288581,2.00031156884506,2.83709820359945,1.57577377744019,3.17014987813309
"KL divergence",2.61429391102865,0.640796739608049,9.19475556584075,2.94050382450223,3.06336546549574
"KL divergence",2.9770915932022,3.3319898811169,5.16455124830827,0.269119450822473,2.63564479770139
"KL divergence",2.5892880721949,1.15909460466355,1.38228786643595,0.196976533625275,3.20135478628799
"KL divergence",3.11380385188386,2.38720750669017,4.32484238874167,0.263460248243064,3.1063025817275
"KL divergence",2.79091211501509,1.53616783209145,6.58875832566991,0.732690365985036,2.42600193945691
"KL divergence",3.2849368872121,1.75100019434467,1.60199012141675,0.189479019027203,3.26613581273705
"KL divergence",2.59161974303424,0.445624748244882,7.98248122446239,1.03477166732773,2.91664134012535
"KL divergence",2.91799925500527,1.91978024318814,9.22783989459276,0.392423942685127,2.71273338701576
"KL divergence",2.81373452860862,0.445723701268435,5.73796791024506,3.39512984734029,3.32301503280178
"KL divergence",3.59166637761518,1.8062650365755,8.95345144206658,0.594515013508499,3.59468358568847
"KL divergence",3.51883512921631,2.14204965624958,7.29898573365062,0.549591560848057,2.90975888958201
"KL divergence",5.54807319305837,4.07792031997815,1.20913962833583,0.24794643279165,3.29779335297644
"KL divergence",2.56876666797325,0.495128184556961,8.84507121052593,1.04439433198422,3.18689464824274
"KL divergence",3.26643518637866,2.16665454907343,4.9027497577481,2.62206393526867,3.48603212973103
"KL divergence",2.87243470083922,0.814927977044135,8.20914187002927,1.8455767002888,2.99017659854144
"KL divergence",2.87390250014141,1.86340610263869,6.49048019433394,0.787022970616817,2.4635714921169
"KL divergence",2.84054869087413,1.59045691369101,3.05716183269396,1.40949336579069,3.39637904893607
"KL divergence",2.81144280917943,0.245129214599729,2.96700899256393,2.29072624817491,3.31742611946538
"KL divergence",2.84080530283973,2.18930028146133,9.20922417892143,1.12591559998691,2.65907738590613
"KL divergence",3.55574411340058,4.6460491977632,8.08859047247097,0.253371242433786,2.92509523453191
"KL divergence",2.91047101607546,0.759219580795616,4.93033588631079,1.39347621705383,4.03828139184043
"KL divergence",3.61992649268359,5.02595913596451,8.3690619119443,0.425210311077535,2.98389715375379
"KL divergence",2.9227025131695,1.59543069312349,0.0313808838836849,0.926851001568139,3.61551134847105
"KL divergence",2.46009623166174,0.879971354734153,4.17504586512223,1.11910480307415,3.1165653350763
"KL divergence",2.98644787631929,1.48036927683279,1.53042868012562,0.148160599637777,2.52816381631419
