"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"KL divergence",0.288906199944962,0.636167273810689,0.784900544022862,-0.849052853167583,-0.530184681894285
"KL divergence",0.267858744338055,0.775539162533537,0.648275363816213,-0.648908622110374,-0.392367155455195
"KL divergence",0.381361406075193,0.608085553417106,0.859105455866732,-0.801961979174595,-0.877027859029736
"KL divergence",0.464807077164133,0.640601394186706,0.731778471011214,-0.75501112401759,-0.57944572112043
"KL divergence",0.245237083315642,0.54726632039975,0.853735138382084,-0.669212713500882,-0.665824163644203
"KL divergence",0.309957867467581,0.748135052992461,0.897100048915959,-0.950053519508214,-0.763963651792755
"KL divergence",0.295868019194071,0.49182187846268,0.74952831032248,-0.659453138401902,-0.641268723630076
"KL divergence",0.323447089781437,0.741662924098978,0.737469296145336,-0.473300744716384,-0.820087711749173
"KL divergence",0.32482613513638,0.696547278197355,0.627487314470783,-0.578523596679708,-0.486590614141046
"KL divergence",0.20713786959339,0.542911920549701,0.766393540677649,-0.829666138599516,-0.714123542281478
"KL divergence",0.319642040315012,0.728573553756299,0.520938728275884,-0.993124822188229,-0.834478790563501
"KL divergence",0.319642040315012,0.728573553756299,0.520938728275884,-0.993124822188229,-0.834478790563501
"KL divergence",0.244842251394577,0.637023536874705,0.647892112458843,-0.595764816693221,-0.674736119883484
"KL divergence",0.174128480400088,0.615539940298496,0.842998955479288,-0.813726426554875,-0.637081831779403
"KL divergence",0.234019147592741,0.857437425022224,0.675935916805081,-0.613763078434041,-0.633222791097676
"KL divergence",0.26122725607168,0.581797758837566,0.763026891969534,-0.700909568178299,-0.287881703036539
"KL divergence",0.265971487292783,0.470415131333715,0.7379226748399,-0.542246440554007,-0.757841489911893
"KL divergence",0.234019147592741,0.857437425022224,0.675935916805081,-0.613763078434041,-0.633222791097676
"KL divergence",0.234019147592741,0.857437425022224,0.675935916805081,-0.613763078434041,-0.633222791097676
"KL divergence",0.202907705447682,0.70093116290109,0.483547031224239,-0.806885738998516,-0.794684705456854
"KL divergence",0.286740471004463,0.66989509802436,0.515176471395106,-0.542726508467439,-0.731766614465835
"KL divergence",0.28462668058692,0.480979948379743,0.887035692539736,-0.528501218282421,-0.526096363730005
"KL divergence",0.327200590933236,0.380122462671923,0.890126719311804,-0.612934312528848,-0.592155132347161
"KL divergence",0.250464673152683,0.628124130396773,0.849320460094051,-0.635487656868766,-0.641411958402469
"KL divergence",0.189413850699127,0.55378785050073,0.741836584532752,-0.552062639976528,-0.625493578330718
"KL divergence",0.253744156893975,0.517951497491935,0.864441103190644,-0.803494789476641,-0.457442766983535
"KL divergence",0.344949623465278,0.560549128184761,0.905725575064147,-0.463380369915903,-0.557578529575771
"KL divergence",0.293933788311996,0.494368886151892,0.735754464980213,-0.378077272922835,-0.615826450263613
"KL divergence",0.261729740174877,0.605694848820944,0.660094926500206,-0.810633981576636,-0.567730330197423
"KL divergence",0.430769285161018,0.326027847594017,0.892372204749214,-0.606137680769537,-0.663797148407771
"KL divergence",0.228771663372668,0.646518248791326,0.807187514239689,-0.833554515927149,-0.902542574948634
"KL divergence",0.385033300158045,0.708983327354856,0.693088255933674,-0.918967263472676,-0.824737993686955
"KL divergence",0.175683110575848,0.574711916788708,0.680763033330378,-0.822098519658886,-0.610381707054307
"KL divergence",0.405343235408465,0.636564685505329,0.565813439448189,-0.77630169044604,-0.549496777109375
"KL divergence",0.309868980824537,0.907904262549749,0.522783521380922,-0.794934766686332,-0.589102505116657
"KL divergence",0.309868980824537,0.907904262549749,0.522783521380922,-0.794934766686332,-0.589102505116657
"KL divergence",0.449136782892168,0.584607682368384,0.672847769678228,-0.772490962548764,-0.571972798928073
"KL divergence",0.246957794278724,0.78694079373787,0.473293184263911,-0.593025545257959,-0.530012163374465
"KL divergence",0.298605162778295,0.538749490674017,0.843203510178924,-0.913622396017156,-0.704775085749544
"KL divergence",0.289217879119686,0.523303230995031,0.633919674543755,-0.67302671080898,-0.502914962546144
"KL divergence",0.177624138753671,0.422722941049678,0.794385818977423,-0.827481342228138,-0.611237870214685
"KL divergence",0.400403400285834,0.456504470493374,0.830661598986014,-0.790441882732839,-0.710952751212963
"KL divergence",0.177624138753671,0.422722941049678,0.794385818977423,-0.827481342228138,-0.611237870214685
"KL divergence",0.343581992901875,0.772106663193147,0.601771888440278,-0.505089493273907,-0.509071790895838
"KL divergence",0.346402613792626,0.573784256099595,0.917178253934516,-0.898151410616027,-0.545821621579219
"KL divergence",0.210503395426606,0.754674365997993,0.548280638061176,-0.689674911807583,-0.599252334867881
"KL divergence",0.347394350571429,0.601599779029124,0.716024017517271,-0.81227861562644,-0.715714125174503
"KL divergence",0.307440136524009,0.771077181425652,0.805161275581928,-0.76669987428011,-0.701897103146919
"KL divergence",0.215302097853588,0.365812067235918,0.978917010676339,-0.832760355838973,-0.89098205785053
"KL divergence",0.215302097853588,0.365812067235918,0.978917010676339,-0.832760355838973,-0.89098205785053
"KL divergence",0.249756082170881,0.599435640648209,0.686721761865671,-0.637539225479034,-0.669220370627298
"KL divergence",0.231810121841198,0.586248244738634,0.733558261313208,-0.540529821183414,-0.721845200062911
"KL divergence",0.346152999447734,0.669307749269822,0.728440283710799,-0.685478389255996,-0.806699561296383
"KL divergence",0.166703762092236,0.817192828350987,0.540101415496777,-0.91009755722777,-0.983116301902938
"KL divergence",0.166703762092236,0.817192828350987,0.540101415496777,-0.91009755722777,-0.983116301902938
"KL divergence",0.271153816163976,0.764803241336449,0.456576326234007,-0.688749762866814,-0.593378256441258
"KL divergence",0.17635483274431,0.859471942480002,0.666370565296126,-0.833375703283978,-0.706083429948054
"KL divergence",0.17635483274431,0.859471942480002,0.666370565296126,-0.833375703283978,-0.706083429948054
"KL divergence",0.252968629938137,0.557936286705946,0.813273634130059,-0.881253728563749,-0.532459435484948
"KL divergence",0.394177919233621,0.656128716462133,0.781707068801802,-0.684081907704964,-0.581487678944535
"KL divergence",0.208721771860462,0.71172921816969,0.606435072342009,-0.543935940686337,-0.695503167278818
"KL divergence",0.291895932708277,0.507679813874633,0.76035625057149,-0.686679496693614,-0.729565545543384
"KL divergence",0.340724308873203,0.463004771803252,0.853566952102988,-0.787958796853087,-0.518689488350262
"KL divergence",0.261258533987736,0.769572106086731,0.646240747679273,-0.80618940331085,-0.778640271682334
"KL divergence",0.261245983062737,0.55572533408581,0.749810379554347,-0.80277306400978,-0.93702068737385
"KL divergence",0.219172244926324,0.87595111430144,0.515282829973076,-0.541692754339166,-0.562118058619806
"KL divergence",0.204916661059821,0.818791552360558,0.531199231292379,-0.730298937045858,-0.377023383529353
"KL divergence",0.219172244926324,0.87595111430144,0.515282829973076,-0.541692754339166,-0.562118058619806
"KL divergence",0.219172244926324,0.87595111430144,0.515282829973076,-0.541692754339166,-0.562118058619806
"KL divergence",0.220616695309339,0.81977851585323,0.685884675048405,-0.889337142698644,-0.444598487754578
"KL divergence",0.355518584383509,0.749768979620682,0.552353329629441,-0.727042620846699,-0.474558570067963
"KL divergence",0.357916197901745,0.574629358473204,0.753872904010955,-0.61886122203843,-0.604716834384688
"KL divergence",0.340800688861376,0.518760723911655,0.716673093045235,-0.919143064474248,-0.463284689857718
"KL divergence",0.340800688861376,0.518760723911655,0.716673093045235,-0.919143064474248,-0.463284689857718
"KL divergence",0.248103865112338,0.629619156335048,0.426934940043264,-0.629185088852516,-0.40682261591874
"KL divergence",0.417237055298371,0.729728408043746,0.789471162896508,-0.807928905303649,-0.558454519561601
"KL divergence",0.36338208056719,0.646984429448669,0.705118094760505,-0.765885162094866,-0.504188074792187
"KL divergence",0.40851448578748,0.524305053038902,0.780985983041505,-0.599054244557804,-0.501649156652256
"KL divergence",0.414709606342215,0.592210275175036,0.739889510877277,-0.605053415159275,-0.857789209981215
"KL divergence",0.343691031633332,0.658096113243556,0.641298980007466,-0.946143387276885,-0.915947055110975
"KL divergence",0.214574700223941,0.855995596173009,0.728838719314465,-0.852441171318242,-0.788328484877744
"KL divergence",0.192659696724739,0.624197203070803,0.628649226291055,-0.724030226932144,-0.60965253906072
"KL divergence",0.249870158358544,0.575108392365312,0.662332999273712,-0.814272342110265,-0.887084424220312
"KL divergence",0.385695420028414,0.746653049850409,0.473169903374061,-0.681984968889543,-0.778924153556674
"KL divergence",0.28003338437972,0.464018211473415,0.825160113068024,-0.642996157145078,-0.723558547640604
"KL divergence",0.231809891292359,0.879724497919885,0.593937403152462,-0.638954131476526,-0.421246050021471
"KL divergence",0.310259690951474,0.945135126070062,0.582227490111014,-0.735738364709874,-0.634586673015787
"KL divergence",0.250360912630613,0.578239666237559,0.755439676579379,-0.799035378393204,-0.58994395147852
"KL divergence",0.288409265889981,0.711936841890387,0.655584798743645,-0.667430724753714,-0.48768027783371
"KL divergence",0.217421899243028,0.478026479478096,0.786109813445093,-0.552128428953215,-0.670385538379939
"KL divergence",0.285084164723352,0.590230181289773,0.601736001678533,-0.893311110028464,-0.508392648869958
"KL divergence",0.380275388567164,0.594037075288661,0.858563459404976,-0.653860848096637,-0.230080272959473
"KL divergence",0.196381606087786,0.525662297363553,0.66842930694858,-0.888741721889101,-0.893888495565106
"KL divergence",0.196381606087786,0.525662297363553,0.66842930694858,-0.888741721889101,-0.893888495565106
"KL divergence",0.252447678293495,0.735193192556937,0.668823086659534,-0.817323345775474,-0.730893311364397
"KL divergence",0.375759687755908,0.805587939126104,0.450573772475399,-0.691619174195794,-0.883990075178201
"KL divergence",0.361171518759431,0.576129588919723,0.645456996497952,-0.737158900543041,-0.882908753009388
"KL divergence",0.475882203684833,0.545197536183664,0.882713094991905,-0.789347366828962,-0.5013829954153
"KL divergence",0.385704965709339,0.648162757411319,0.606525564586911,-0.587831851014128,-0.477440169548214
"KL divergence",0.253275981252256,0.441203237280202,0.973058202338273,-0.762583256994344,-0.564916002584657
"KL divergence",0.340902528946656,0.507570849154808,0.853409546995967,-0.740443370665392,-0.711603098052419
"KL divergence",0.286318014452492,0.468737889016027,0.939103222541333,-0.434949961778565,-0.474967507436065
"KL divergence",0.430685549956794,0.805215117634316,0.623181693816354,-0.599227292239513,-0.32268034870255
"KL divergence",0.354378876554566,0.689981884232014,0.658973177463698,-0.572891700546613,-0.637474723146049
"KL divergence",0.292664284447396,0.666535789496301,0.840778120564294,-0.67681116320881,-0.925514033193976
"KL divergence",0.281481338644474,0.601399785250009,0.764373453519974,-0.743290544333502,-0.737200268762128
"KL divergence",0.228237610944487,0.918187703421542,0.628554587062789,-0.509539652824491,-0.629486145964248
"KL divergence",0.321431143293198,0.777616666157688,0.613565799856748,-0.810333366467052,-0.564526295075082
"KL divergence",0.32001665379401,0.4171517706857,0.873158779751383,-0.645875664273841,-0.794749962883807
"KL divergence",0.326071491223979,0.613116897837219,0.69936266257968,-0.971157587894299,-0.742287768038198
"KL divergence",0.320984615424369,0.49535907707975,0.828395732715797,-0.811896471754218,-0.455991054215031
"KL divergence",0.322765603447659,0.753733712284816,0.771376248146067,-0.915825651996922,-0.706295076180434
"KL divergence",0.462788363415365,0.686290251827093,0.623701158303402,-0.665948052900122,-0.714760401310653
"KL divergence",0.21774710045481,0.749836539824617,0.720278031841028,-0.620067080980686,-0.965605531977884
"KL divergence",0.21774710045481,0.749836539824617,0.720278031841028,-0.620067080980686,-0.965605531977884
"KL divergence",0.296792574642407,0.560294051824613,0.927928565758885,-0.559372356855004,-0.353869752200283
"KL divergence",0.296792574642407,0.560294051824613,0.927928565758885,-0.559372356855004,-0.353869752200283
"KL divergence",0.226850411482112,0.484850570131482,0.815362795679452,-0.878227530497135,-0.600438083227816
"KL divergence",0.155720010001307,0.519729681955398,0.901067454170559,-0.630637640709782,-0.459144944674637
"KL divergence",0.296792574642407,0.560294051824613,0.927928565758885,-0.559372356855004,-0.353869752200283
"KL divergence",0.296792574642407,0.560294051824613,0.927928565758885,-0.559372356855004,-0.353869752200283
"KL divergence",0.296792574642407,0.560294051824613,0.927928565758885,-0.559372356855004,-0.353869752200283
"KL divergence",0.357178749992117,0.59511485441698,0.800692763249302,-0.670657677387092,-0.537148512626602
"KL divergence",0.268343543597374,0.845979831739864,0.698232720088153,-0.955467154762159,-0.815653884074363
"KL divergence",0.36956614005361,0.668575566135982,0.706268946745481,-0.788404202012477,-0.639188843698626
"KL divergence",0.307492967620591,0.785943430140753,0.684781797000739,-0.382521404187923,-0.625693285962778
"KL divergence",0.228667747927015,0.544985115286158,0.871409800393691,-0.715869667664559,-0.637637286790229
"KL divergence",0.244686824710602,0.686723698554048,0.637559938834376,-0.953173239535699,-0.625138513902036
"KL divergence",0.389417421202958,0.556285019137875,0.788255005001508,-0.878899871419295,-0.618464177288785
"KL divergence",0.243780789756414,0.993561622788548,0.655997204901787,-0.738082992144525,-0.669040770043339
"KL divergence",0.338093000135805,0.631009712928825,0.704070528587483,-0.523421989982658,-0.720830678543396
"KL divergence",0.337168477095465,0.808863051209935,0.774304911613464,-0.675845109646378,-0.863390023937414
"KL divergence",0.280791256188886,0.660467758774527,0.854858677136952,-0.640951920019601,-0.41082909539995
"KL divergence",0.27673322361651,0.78317389871116,0.663381686630961,-0.44800274813157,-0.625493651243351
